smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag,CuratedSmiles,IsSalt,FailedSanit,Neutralized
CCCCCCCCC/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,Ki,13.0,nM,CHEMBL107614,CHEMBL1132966,,,False,CCCCCCCCC/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,False,False,False
CCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(C)=O,Ki,122.0,nM,CHEMBL100914,CHEMBL1146772,,,False,CCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(C)=O,False,False,False
CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,Ki,540.0,nM,CHEMBL102106,CHEMBL1146772,,,False,CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,False,False,False
CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(=O)C(C)(C)C,Ki,122.0,nM,CHEMBL433207,CHEMBL1146772,,,False,CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(=O)C(C)(C)C,False,False,False
CC(=O)OC[C@@]1(CO)OC(=O)c2c(OCc3ccccc3)cccc21,Ki,540.0,nM,CHEMBL322865,CHEMBL1146772,,,False,CC(=O)OC[C@@]1(CO)OC(=O)c2c(OCc3ccccc3)cccc21,False,False,False
CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(C)=O,Ki,540.0,nM,CHEMBL100739,CHEMBL1146772,,,False,CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(C)=O,False,False,False
CCCCCCCCCCOc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,Ki,122.0,nM,CHEMBL99115,CHEMBL1146772,,,False,CCCCCCCCCCOc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,False,False,False
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,Ki,126.9,nM,CHEMBL27266,CHEMBL1134226,,,False,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,False,False,False
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,Ki,4000.0,nM,CHEMBL27266,CHEMBL1134226,,,False,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,False,False,False
CCCCCCCCCCc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,Ki,322.5,nM,CHEMBL28205,CHEMBL1134226,,,False,CCCCCCCCCCc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,False,False,False
CCCCCCCCCCc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,Ki,4690.0,nM,CHEMBL28205,CHEMBL1134226,,,False,CCCCCCCCCCc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,False,False,False
CCCCCCCC(=O)OC[C@H](CO)OC(C)=O,Ki,540.0,nM,CHEMBL102042,CHEMBL1146772,,,False,CCCCCCCC(=O)OC[C@H](CO)OC(C)=O,False,False,False
C=CCC(=O)Oc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,Ki,122.0,nM,CHEMBL101616,CHEMBL1146772,,,False,C=CCC(=O)Oc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,False,False,False
CCCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,Ki,20.3,nM,CHEMBL110256,CHEMBL1138829,,,False,CCCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,False,False,False
CCCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,Ki,37.0,nM,CHEMBL110256,CHEMBL1138829,,,False,CCCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,False,False,False
CCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,Ki,43.3,nM,CHEMBL109997,CHEMBL1138829,,,False,CCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,False,False,False
CCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,Ki,145.0,nM,CHEMBL109997,CHEMBL1138829,,,False,CCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,False,False,False
CCCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,Ki,43.8,nM,CHEMBL321665,CHEMBL1138829,,,False,CCCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,False,False,False
CCCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,Ki,92.5,nM,CHEMBL321665,CHEMBL1138829,,,False,CCCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,False,False,False
CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,Ki,25.7,nM,CHEMBL111711,CHEMBL1138829,,,False,CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,False,False,False
CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,Ki,45.6,nM,CHEMBL111711,CHEMBL1138829,,,False,CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,False,False,False
O=C1OC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)C/C1=C/c1ccc(-c2ccccc2)cc1,Ki,22.7,nM,CHEMBL442009,CHEMBL1138829,,,False,O=C1OC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)C/C1=C/c1ccc(-c2ccccc2)cc1,False,False,False
O=C1OC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)C/C1=C/c1ccc(-c2ccccc2)cc1,Ki,83.9,nM,CHEMBL442009,CHEMBL1138829,,,False,O=C1OC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)C/C1=C/c1ccc(-c2ccccc2)cc1,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@@](CO)(COC(C)=O)OC1=O,Ki,12.0,nM,CHEMBL116029,CHEMBL1129294,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@@](CO)(COC(C)=O)OC1=O,False,False,False
CCCCCCCCCCCCCC(=O)OCC1(CO)CCC(=O)O1,Ki,138.0,nM,CHEMBL299225,CHEMBL1129294,,,False,CCCCCCCCCCCCCC(=O)OCC1(CO)CCC(=O)O1,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,Ki,28.0,nM,CHEMBL94718,CHEMBL1129294,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@@](CO)(COC(C)=O)OC1=O,Ki,13.0,nM,CHEMBL119303,CHEMBL1129294,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@@](CO)(COC(C)=O)OC1=O,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,Ki,24.0,nM,CHEMBL321823,CHEMBL1129294,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,False,False,False
CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,Ki,28.0,nM,CHEMBL112401,CHEMBL1138829,,,False,CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,False,False,False
CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,Ki,41.8,nM,CHEMBL112401,CHEMBL1138829,,,False,CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,False,False,False
O=C(Cc1ccccc1)OCC1(CO)C/C(=C/c2ccc(-c3ccccc3)cc2)C(=O)O1,Ki,48.0,nM,CHEMBL321189,CHEMBL1138829,,,False,O=C(Cc1ccccc1)OCC1(CO)C/C(=C/c2ccc(-c3ccccc3)cc2)C(=O)O1,False,False,False
O=C(Cc1ccccc1)OCC1(CO)C/C(=C/c2ccc(-c3ccccc3)cc2)C(=O)O1,Ki,152.3,nM,CHEMBL321189,CHEMBL1138829,,,False,O=C(Cc1ccccc1)OCC1(CO)C/C(=C/c2ccc(-c3ccccc3)cc2)C(=O)O1,False,False,False
O=C1OC(CO)(COC(=O)c2ccccc2)C/C1=C/c1ccc(-c2ccccc2)cc1,Ki,14.1,nM,CHEMBL112543,CHEMBL1138829,,,False,O=C1OC(CO)(COC(=O)c2ccccc2)C/C1=C/c1ccc(-c2ccccc2)cc1,False,False,False
O=C1OC(CO)(COC(=O)c2ccccc2)C/C1=C/c1ccc(-c2ccccc2)cc1,Ki,41.0,nM,CHEMBL112543,CHEMBL1138829,,,False,O=C1OC(CO)(COC(=O)c2ccccc2)C/C1=C/c1ccc(-c2ccccc2)cc1,False,False,False
CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CCC(=O)O1,Ki,96.0,nM,CHEMBL119907,CHEMBL1129294,,,False,CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CCC(=O)O1,False,False,False
CCCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,Ki,19.1,nM,CHEMBL109354,CHEMBL1138829,,,False,CCCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,False,False,False
CCCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,Ki,52.4,nM,CHEMBL109354,CHEMBL1138829,,,False,CCCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,False,False,False
CC(C)C/C=C1/CC([C@H](CO)OC(=O)CC(C)C)OC1=O,Ki,327.0,nM,CHEMBL440707,CHEMBL1133159,,,False,CC(C)C/C=C1/CC([C@H](CO)OC(=O)CC(C)C)OC1=O,False,False,False
CCCCCCCC/C=C1/CC([C@H](CO)OC(=O)CCCCCCCC)OC1=O,Ki,1.758,nM,CHEMBL109630,CHEMBL1133159,,,False,CCCCCCCC/C=C1/CC([C@H](CO)OC(=O)CCCCCCCC)OC1=O,False,False,False
CCCCCCCC/C=C1\CC([C@H](CO)OC(=O)CC(C)C)OC1=O,Ki,579.0,nM,CHEMBL2111705,CHEMBL1133159,,,False,CCCCCCCC/C=C1\CC([C@H](CO)OC(=O)CC(C)C)OC1=O,False,False,False
CC(C)C/C=C1/CC(CO)(COC(=O)CC(C)C)OC1=O,Ki,2.9,nM,CHEMBL108145,CHEMBL1133159,,,False,CC(C)C/C=C1/CC(CO)(COC(=O)CC(C)C)OC1=O,False,False,False
CCCCCCCCCCCCCC(=O)O[C@@H](CO)C1CCC(=O)O1,Ki,1000.0,nM,CHEMBL108443,CHEMBL1133159,,,False,CCCCCCCCCCCCCC(=O)O[C@@H](CO)C1CCC(=O)O1,False,False,False
CCCCCCCCC(=O)O[C@@H](CO)C1C/C(=C\CC(C)C)C(=O)O1,Ki,1088.0,nM,CHEMBL2111704,CHEMBL1133159,,,False,CCCCCCCCC(=O)O[C@@H](CO)C1C/C(=C\CC(C)C)C(=O)O1,False,False,False
CCCCCCCCC(=O)O[C@@H](CO)C1C/C(=C/CC(C)C)C(=O)O1,Ki,499.0,nM,CHEMBL439594,CHEMBL1133159,,,False,CCCCCCCCC(=O)O[C@@H](CO)C1C/C(=C/CC(C)C)C(=O)O1,False,False,False
CCCCCCCC/C=C1/CC([C@H](CO)OC(=O)CC(C)C)OC1=O,Ki,565.0,nM,CHEMBL110213,CHEMBL1133159,,,False,CCCCCCCC/C=C1/CC([C@H](CO)OC(=O)CC(C)C)OC1=O,False,False,False
CCCCCCCC/C=C1\CC([C@H](CO)OC(=O)CCCCCCCC)OC1=O,Ki,1.202,nM,CHEMBL108303,CHEMBL1133159,,,False,CCCCCCCC/C=C1\CC([C@H](CO)OC(=O)CCCCCCCC)OC1=O,False,False,False
CC(C)C/C=C1\CC([C@H](CO)OC(=O)CC(C)C)OC1=O,Ki,679.0,nM,CHEMBL2111703,CHEMBL1133159,,,False,CC(C)C/C=C1\CC([C@H](CO)OC(=O)CC(C)C)OC1=O,False,False,False
CCCCCCCC/C=C/CCCCCCCC(=O)OCC1(CO)CCC(=O)O1,Ki,96.0,nM,CHEMBL323750,CHEMBL1133159,,,False,CCCCCCCC/C=C/CCCCCCCC(=O)OCC1(CO)CCC(=O)O1,False,False,False
CCCCCCCCCC(=O)OCC1(CO)C/C(=C/CC(C)C)C(=O)O1,Ki,2.3,nM,CHEMBL110779,CHEMBL1133159,,,False,CCCCCCCCCC(=O)OCC1(CO)C/C(=C/CC(C)C)C(=O)O1,False,False,False
CCCCCCCCC/C=C1/CC(CO)(COC(=O)CC(C)C)OC1=O,Ki,13.0,nM,CHEMBL108479,CHEMBL1133159,,,False,CCCCCCCCC/C=C1/CC(CO)(COC(=O)CC(C)C)OC1=O,False,False,False
CCCCCCC/C=C/CCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,Ki,24.0,nM,CHEMBL278654,CHEMBL1133159,,,False,CCCCCCC/C=C/CCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,False,False,False
O=C(O[C@H]1CCC23CCCC[C@H](C=C(CO)C[C@H]12)C3=O)c1ccccc1,Ki,165.0,nM,CHEMBL156719,CHEMBL1127207,,,False,O=C(O[C@H]1CCC23CCCC[C@H](C=C(CO)C[C@H]12)C3=O)c1ccccc1,False,False,False
CC1=CC23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,Ki,240.0,nM,CHEMBL346507,CHEMBL1127207,,,False,CC1=CC23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,False,False,False
CCCCCCCC/C=C\CCCCCCCC/C=C1/C[C@@](CO)(COC(C)=O)OC1=O,Ki,12.0,nM,CHEMBL342430,CHEMBL1129300,,,False,CCCCCCCC/C=C\CCCCCCCC/C=C1/C[C@@](CO)(COC(C)=O)OC1=O,False,False,False
CCCCCCCCCCCCCCOC(=O)CC[C@]1(CO)CCC(=O)O1,Ki,260.0,nM,CHEMBL138827,CHEMBL1129300,,,False,CCCCCCCCCCCCCCOC(=O)CC[C@]1(CO)CCC(=O)O1,False,False,False
CCCCCCCCCCCCCCOC(=O)/C=C/[C@]1(CO)CCC(=O)O1,Ki,109.0,nM,CHEMBL141784,CHEMBL1129300,,,False,CCCCCCCCCCCCCCOC(=O)/C=C/[C@]1(CO)CCC(=O)O1,False,False,False
CCCCCCCCCCCCCCOC(=O)/C=C/[C@@]1(CO)CCC(=O)O1,Ki,27200.0,nM,CHEMBL138209,CHEMBL1129300,,,False,CCCCCCCCCCCCCCOC(=O)/C=C/[C@@]1(CO)CCC(=O)O1,False,False,False
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,Ki,11.0,nM,CHEMBL27266,CHEMBL1129999,,,False,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,False,False,False
CCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)CCCC,Ki,0.54,nM,CHEMBL346228,CHEMBL1127207,,,False,CCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)CCCC,False,False,False
CCCCCCCC/C=C\CCCCCCCC/C=C1\C[C@](/C=C/C(=O)OC)(CO)OC1=O,Ki,20.0,nM,CHEMBL139409,CHEMBL1129300,,,False,CCCCCCCC/C=C\CCCCCCCC/C=C1\C[C@](/C=C/C(=O)OC)(CO)OC1=O,False,False,False
CCCCCCCCCCCCCCOC(=O)CCC1(CO)CCC(=O)O1,Ki,489.0,nM,CHEMBL136296,CHEMBL1129300,,,False,CCCCCCCCCCCCCCOC(=O)CCC1(CO)CCC(=O)O1,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@](/C=C2/CCOC2=O)(CO)OC1=O,Ki,2020.0,nM,CHEMBL140550,CHEMBL1129300,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@](/C=C2/CCOC2=O)(CO)OC1=O,False,False,False
CCCCCCCC/C=C\CCCCCCCC/C=C1\C[C@@](CO)(COC(C)=O)OC1=O,Ki,13.0,nM,CHEMBL138351,CHEMBL1129300,,,False,CCCCCCCC/C=C\CCCCCCCC/C=C1\C[C@@](CO)(COC(C)=O)OC1=O,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@](/C=C2\CCOC2=O)(CO)OC1=O,Ki,19.0,nM,CHEMBL344379,CHEMBL1129300,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@](/C=C2\CCOC2=O)(CO)OC1=O,False,False,False
CCCCCCCCCCc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,Ki,46.6,nM,CHEMBL28205,CHEMBL1129999,,,False,CCCCCCCCCCc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,False,False,False
CC1=CC23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1)[C@H]1[C@@H](C[C@H]3C)C1(C)C,Ki,0.14,nM,CHEMBL46094,CHEMBL1127207,,,False,CC1=CC23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1)[C@H]1[C@@H](C[C@H]3C)C1(C)C,False,False,False
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C,Ki,334.0,nM,CHEMBL267144,CHEMBL1129999,,,False,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C,False,False,False
CCCCCCCCc1ccc2c3c(c[nH]c13)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,Ki,0.5,nM,CHEMBL285801,CHEMBL1129999,,,False,CCCCCCCCc1ccc2c3c(c[nH]c13)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,False,False,False
CCCCCCCCCCCCCCOC(=O)CC[C@@]1(CO)CCC(=O)O1,Ki,27300.0,nM,CHEMBL344808,CHEMBL1129300,,,False,CCCCCCCCCCCCCCOC(=O)CC[C@@]1(CO)CCC(=O)O1,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@](/C=C2/CCOC2=O)(CO)OC1=O,Ki,746.0,nM,CHEMBL138350,CHEMBL1129300,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@](/C=C2/CCOC2=O)(CO)OC1=O,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@](/C=C2\CCOC2=O)(CO)OC1=O,Ki,26.0,nM,CHEMBL138352,CHEMBL1129300,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@](/C=C2\CCOC2=O)(CO)OC1=O,False,False,False
CCCCCCCCC#Cc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,Ki,14.7,nM,CHEMBL6453,CHEMBL1129999,,,False,CCCCCCCCC#Cc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,False,False,False
CCCCCCCC/C=C\CCCCCCCC/C=C1/C[C@](/C=C/C(=O)OC)(CO)OC1=O,Ki,11.0,nM,CHEMBL422468,CHEMBL1129300,,,False,CCCCCCCC/C=C\CCCCCCCC/C=C1/C[C@](/C=C/C(=O)OC)(CO)OC1=O,False,False,False
CC(C)[C@H]1/C(S)=N/[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,Ki,261.5,nM,CHEMBL63262,CHEMBL1133311,,,False,CC(C)[C@H]1/C(S)=N/[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,False,False,False
CC(C)[C@H]1/C(S)=N/[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,Ki,2140.0,nM,CHEMBL63262,CHEMBL1133311,,,False,CC(C)[C@H]1/C(S)=N/[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,False,False,False
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,Ki,126.9,nM,CHEMBL27266,CHEMBL1133311,,,False,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,False,False,False
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,Ki,4000.0,nM,CHEMBL27266,CHEMBL1133311,,,False,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C,False,False,False
CCCCCCCCCCCCCCOC(=O)C[C@H]1CC[C@@](CO)(COC(=O)CCCCC)O1,Ki,2380.0,nM,CHEMBL133960,CHEMBL1132430,,,False,CCCCCCCCCCCCCCOC(=O)C[C@H]1CC[C@@](CO)(COC(=O)CCCCC)O1,False,False,False
CCCCCCCCCCCCCCCCCCOC(=O)/C=C1\COC(CO)(COC(C)=O)C1,Ki,580.0,nM,CHEMBL133269,CHEMBL1132430,,,False,CCCCCCCCCCCCCCCCCCOC(=O)/C=C1\COC(CO)(COC(C)=O)C1,False,False,False
CCCCCCCCCCCCCCCCCCOC(=O)/C=C1/COC(CO)(COC(C)=O)C1,Ki,1860.0,nM,CHEMBL132843,CHEMBL1132430,,,False,CCCCCCCCCCCCCCCCCCOC(=O)/C=C1/COC(CO)(COC(C)=O)C1,False,False,False
CCCCCCCCCCCCCC(=O)OCC1(CO)C/C(=C/C(=O)OC)CO1,Ki,350.0,nM,CHEMBL132879,CHEMBL1132430,,,False,CCCCCCCCCCCCCC(=O)OCC1(CO)C/C(=C/C(=O)OC)CO1,False,False,False
CCCCCCCCCCCCCC(=O)OCC1(CO)C/C(=C\C(=O)OC)CO1,Ki,350.0,nM,CHEMBL133165,CHEMBL1132430,,,False,CCCCCCCCCCCCCC(=O)OCC1(CO)C/C(=C\C(=O)OC)CO1,False,False,False
CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CC[C@H](CC(=O)OC)O1,Ki,2720.0,nM,CHEMBL131645,CHEMBL1132430,,,False,CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CC[C@H](CC(=O)OC)O1,False,False,False
CCCCCCCCCCCCCCOC(=O)C[C@@H]1CC[C@@](CO)(COC(=O)CCCCC)O1,Ki,12780.0,nM,CHEMBL133170,CHEMBL1132430,,,False,CCCCCCCCCCCCCCOC(=O)C[C@@H]1CC[C@@](CO)(COC(=O)CCCCC)O1,False,False,False
CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CC[C@@H](CC(=O)OC)O1,Ki,10800.0,nM,CHEMBL422089,CHEMBL1132430,,,False,CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CC[C@@H](CC(=O)OC)O1,False,False,False
CCCCCCCCCCC[C@@H]1C(=O)O[C@]2(CO)COC(=O)[C@H]12,Ki,7700.0,nM,CHEMBL286962,CHEMBL1127649,,,False,CCCCCCCCCCC[C@@H]1C(=O)O[C@]2(CO)COC(=O)[C@H]12,False,False,False
CCCCCCCC/C=C\CCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,Ki,24.0,nM,CHEMBL94718,CHEMBL1129285,,,False,CCCCCCCC/C=C\CCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,False,False,False
CCCCCCCCCCCCC1C(=O)O[C@@H](CO)[C@@]12CCC(=O)O2,Ki,75300.0,nM,CHEMBL28120,CHEMBL1127649,,,False,CCCCCCCCCCCCC1C(=O)O[C@@H](CO)[C@@]12CCC(=O)O2,False,False,False
CCCCCCCCCCCCCC[C@H]1C(=O)O[C@@H](CO)[C@@H]1OC(C)=O,Ki,500.0,nM,CHEMBL12988,CHEMBL1127649,,,False,CCCCCCCCCCCCCC[C@H]1C(=O)O[C@@H](CO)[C@@H]1OC(C)=O,False,False,False
CCCCCCCCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,Ki,35.0,nM,CHEMBL420450,CHEMBL1129285,,,False,CCCCCCCCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,False,False,False
CCCC/C=C\CCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,Ki,28.0,nM,CHEMBL97661,CHEMBL1129285,,,False,CCCC/C=C\CCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,False,False,False
CCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)CCC,Ki,0.78,nM,CHEMBL27768,CHEMBL1127649,,,False,CCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)CCC,False,False,False
CCCCCCCCCCCCCC(=O)OCC1(CO)CCC(=O)O1,Ki,138.0,nM,CHEMBL299225,CHEMBL1129285,,,False,CCCCCCCCCCCCCC(=O)OCC1(CO)CCC(=O)O1,False,False,False
CCCCCCCCCCCCCC(=O)OCC1(CO)COC(=O)C1,Ki,9810.0,nM,CHEMBL96773,CHEMBL1129285,,,False,CCCCCCCCCCCCCC(=O)OCC1(CO)COC(=O)C1,False,False,False
CCCCCCCCCCC[C@H]1C(=O)O[C@@]2(CO)COC(=O)[C@@H]12,Ki,22000.0,nM,CHEMBL27505,CHEMBL1127649,,,False,CCCCCCCCCCC[C@H]1C(=O)O[C@@]2(CO)COC(=O)[C@@H]12,False,False,False
CCCCCCCCCCCCCC(=O)C1CC(=O)O[C@H]1CO,Ki,2500.0,nM,CHEMBL27815,CHEMBL1127649,,,False,CCCCCCCCCCCCCC(=O)C1CC(=O)O[C@H]1CO,False,False,False
CCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(C)=O,Ki,1300.0,nM,CHEMBL13259,CHEMBL1127649,,,False,CCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(C)=O,False,False,False
CCCCCCCCCCCC[C@@H]1C(=O)O[C@]2(CO)CC(=O)O[C@H]12,Ki,7600.0,nM,CHEMBL26971,CHEMBL1127649,,,False,CCCCCCCCCCCC[C@@H]1C(=O)O[C@]2(CO)CC(=O)O[C@H]12,False,False,False
CCCCCCCCCCC/C=C1/C(=O)O[C@@H](CO)[C@@]12CCC(=O)O2,Ki,13600.0,nM,CHEMBL26811,CHEMBL1127649,,,False,CCCCCCCCCCC/C=C1/C(=O)O[C@@H](CO)[C@@]12CCC(=O)O2,False,False,False
CCCCCCCCCCCCC/C=C1\C(=O)OCC1(CO)COC(C)=O,Ki,6510.0,nM,CHEMBL94857,CHEMBL1129285,,,False,CCCCCCCCCCCCC/C=C1\C(=O)OCC1(CO)COC(C)=O,False,False,False
CCCCCCCCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,Ki,78.0,nM,CHEMBL49904,CHEMBL1129285,,,False,CCCCCCCCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,False,False,False
